freq_MHz,5ppb,10ppb,50ppb,75ppb,100ppb,200ppb,500ppb,1000ppb
109.6474,1.00000000,1.00000000,0.99999994,0.99999974,0.99999940,0.99999754,0.99999107,0.99997332
109.7024,1.00000000,1.00000000,0.99999998,0.99999986,0.99999960,0.99999781,0.99999134,0.99997355
109.7574,1.00000000,1.00000000,0.99999999,0.99999993,0.99999975,0.99999809,0.99999162,0.99997379
109.8125,1.00000000,1.00000000,1.00000000,0.99999997,0.99999985,0.99999837,0.99999191,0.99997403
109.8675,1.00000000,1.00000000,1.00000000,0.99999999,0.99999992,0.99999863,0.99999221,0.99997428
109.9225,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996,0.99999888,0.99999252,0.99997453
109.9775,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999909,0.99999283,0.99997478
110.0325,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999928,0.99999316,0.99997503
110.0875,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999944,0.99999348,0.99997528
110.1425,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999958,0.99999381,0.99997553
110.1975,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999969,0.99999413,0.99997577
110.2526,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999977,0.99999446,0.99997602
110.3076,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999983,0.99999478,0.99997625
110.3626,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999988,0.99999510,0.99997648
110.4176,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999992,0.99999541,0.99997670
110.4726,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995,0.99999572,0.99997692
110.5276,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996,0.99999601,0.99997712
110.5826,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999630,0.99997731
110.6377,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999657,0.99997749
110.6927,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999684,0.99997765
110.7477,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999709,0.99997780
110.8027,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999733,0.99997794
110.8577,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999756,0.99997805
110.9127,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999778,0.99997815
110.9677,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999798,0.99997823
111.0228,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999816,0.99997828
111.0778,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999834,0.99997832
111.1328,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999849,0.99997833
111.1878,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999864,0.99997832
111.2428,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999877,0.99997828
111.2978,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999889,0.99997821
111.3528,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999900,0.99997812
111.4079,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999909,0.99997799
111.4629,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999917,0.99997784
111.5179,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999924,0.99997766
111.5729,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999930,0.99997744
111.6279,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999934,0.99997719
111.6829,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999937,0.99997691
111.7379,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999939,0.99997659
111.7929,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999940,0.99997624
111.8480,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999939,0.99997585
111.9030,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999937,0.99997542
111.9580,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999934,0.99997495
112.0130,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999930,0.99997444
112.0680,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999924,0.99997390
112.1230,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999916,0.99997331
112.1780,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999907,0.99997267
112.2331,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999897,0.99997200
112.2881,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999885,0.99997128
112.3431,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999871,0.99997052
112.3981,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999855,0.99996970
112.4531,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999837,0.99996885
112.5081,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999817,0.99996794
112.5631,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999795,0.99996698
112.6182,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999770,0.99996598
112.6732,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999744,0.99996492
112.7282,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999715,0.99996381
112.7832,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999683,0.99996265
112.8382,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999649,0.99996144
112.8932,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999613,0.99996016
112.9482,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999574,0.99995884
113.0033,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999532,0.99995745
113.0583,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999488,0.99995601
113.1133,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999442,0.99995450
113.1683,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999394,0.99995293
113.2233,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99999343,0.99995130
113.2783,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996,0.99999291,0.99994961
113.3333,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999994,0.99999236,0.99994785
113.3883,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999990,0.99999181,0.99994602
113.4434,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999986,0.99999123,0.99994412
113.4984,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999979,0.99999065,0.99994216
113.5534,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999970,0.99999006,0.99994012
113.6084,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999958,0.99998947,0.99993800
113.6634,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999942,0.99998888,0.99993581
113.7184,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999922,0.99998828,0.99993355
113.7734,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999897,0.99998770,0.99993120
113.8285,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999867,0.99998712,0.99992877
113.8835,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99999830,0.99998656,0.99992626
113.9385,1.00000000,1.00000000,1.00000000,0.99999999,0.99999993,0.99999788,0.99998601,0.99992367
113.9935,1.00000000,1.00000000,1.00000000,0.99999998,0.99999987,0.99999741,0.99998548,0.99992098
114.0485,1.00000000,1.00000000,1.00000000,0.99999995,0.99999975,0.99999689,0.99998497,0.99991821
114.1035,1.00000000,1.00000000,0.99999999,0.99999989,0.99999957,0.99999634,0.99998449,0.99991535
114.1585,1.00000000,1.00000000,0.99999997,0.99999977,0.99999930,0.99999578,0.99998403,0.99991240
114.2136,1.00000000,1.00000000,0.99999990,0.99999956,0.99999893,0.99999523,0.99998360,0.99990935
114.2686,1.00000000,0.99999999,0.99999976,0.99999925,0.99999847,0.99999470,0.99998319,0.99990620
114.3236,0.99999999,0.99999997,0.99999951,0.99999883,0.99999796,0.99999424,0.99998282,0.99990295
114.3786,0.99999996,0.99999991,0.99999915,0.99999835,0.99999745,0.99999385,0.99998247,0.99989961
114.4336,0.99999991,0.99999981,0.99999874,0.99999790,0.99999703,0.99999356,0.99998215,0.99989616
114.4886,0.99999985,0.99999970,0.99999843,0.99999759,0.99999675,0.99999339,0.99998185,0.99989260
114.5436,0.99999983,0.99999967,0.99999834,0.99999751,0.99999668,0.99999335,0.99998158,0.99988894
114.5986,0.99999987,0.99999973,0.99999852,0.99999767,0.99999682,0.99999343,0.99998132,0.99988517
114.6537,0.99999992,0.99999985,0.99999888,0.99999804,0.99999715,0.99999364,0.99998108,0.99988129
114.7087,0.99999997,0.99999993,0.99999928,0.99999851,0.99999762,0.99999397,0.99998085,0.99987730
114.7637,0.99999999,0.99999998,0.99999961,0.99999898,0.99999813,0.99999438,0.99998062,0.99987319
114.8187,1.00000000,1.00000000,0.99999982,0.99999937,0.99999863,0.99999487,0.99998039,0.99986897
114.8737,1.00000000,1.00000000,0.99999993,0.99999965,0.99999906,0.99999541,0.99998015,0.99986464
114.9287,1.00000000,1.00000000,0.99999998,0.99999982,0.99999940,0.99999597,0.99997989,0.99986018
114.9837,1.00000000,1.00000000,0.99999999,0.99999992,0.99999964,0.99999653,0.99997961,0.99985561
115.0388,1.00000000,1.00000000,1.00000000,0.99999997,0.99999980,0.99999707,0.99997930,0.99985092
115.0938,1.00000000,1.00000000,1.00000000,0.99999999,0.99999989,0.99999757,0.99997894,0.99984611
115.1488,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995,0.99999803,0.99997854,0.99984117
115.2038,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999843,0.99997808,0.99983612
115.2588,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999877,0.99997755,0.99983095
115.3138,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999906,0.99997695,0.99982565
115.3688,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999929,0.99997627,0.99982024
115.4239,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999948,0.99997550,0.99981470
115.4789,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999962,0.99997463,0.99980905
115.5339,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999973,0.99997367,0.99980328
115.5889,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999980,0.99997261,0.99979739
115.6439,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999985,0.99997144,0.99979139
115.6989,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999987,0.99997016,0.99978528
115.7539,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999988,0.99996877,0.99977905
115.8090,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999985,0.99996727,0.99977272
115.8640,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999980,0.99996567,0.99976629
115.9190,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999972,0.99996396,0.99975975
115.9740,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999959,0.99996214,0.99975312
116.0290,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999940,0.99996023,0.99974640
116.0840,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999913,0.99995822,0.99973959
116.1390,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999876,0.99995613,0.99973269
116.1940,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999827,0.99995396,0.99972573
116.2491,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999764,0.99995171,0.99971869
116.3041,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999684,0.99994939,0.99971158
116.3591,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99999584,0.99994702,0.99970442
116.4141,1.00000000,1.00000000,1.00000000,1.00000000,0.99999993,0.99999463,0.99994458,0.99969721
116.4691,1.00000000,1.00000000,1.00000000,0.99999999,0.99999985,0.99999320,0.99994210,0.99968995
116.5241,1.00000000,1.00000000,1.00000000,0.99999997,0.99999969,0.99999156,0.99993958,0.99968266
116.5791,1.00000000,1.00000000,1.00000000,0.99999991,0.99999940,0.99998973,0.99993702,0.99967534
116.6342,1.00000000,1.00000000,0.99999999,0.99999978,0.99999890,0.99998775,0.99993442,0.99966800
116.6892,1.00000000,1.00000000,0.99999995,0.99999950,0.99999813,0.99998566,0.99993178,0.99966066
116.7442,1.00000000,1.00000000,0.99999983,0.99999897,0.99999701,0.99998355,0.99992912,0.99965331
116.7992,1.00000000,0.99999999,0.99999953,0.99999807,0.99999552,0.99998148,0.99992641,0.99964597
116.8542,0.99999998,0.99999996,0.99999890,0.99999676,0.99999373,0.99997956,0.99992367,0.99963866
116.9092,0.99999992,0.99999984,0.99999783,0.99999509,0.99999178,0.99997788,0.99992089,0.99963137
116.9642,0.99999979,0.99999957,0.99999638,0.99999329,0.99998993,0.99997652,0.99991805,0.99962412
117.0193,0.99999958,0.99999916,0.99999489,0.99999171,0.99998845,0.99997556,0.99991516,0.99961692
117.0743,0.99999941,0.99999881,0.99999390,0.99999076,0.99998761,0.99997505,0.99991220,0.99960979
117.1293,0.99999939,0.99999879,0.99999385,0.99999071,0.99998757,0.99997502,0.99990917,0.99960273
117.1843,0.99999956,0.99999911,0.99999475,0.99999157,0.99998833,0.99997548,0.99990605,0.99959576
117.2393,0.99999977,0.99999953,0.99999621,0.99999310,0.99998975,0.99997639,0.99990283,0.99958888
117.2943,0.99999991,0.99999982,0.99999769,0.99999490,0.99999157,0.99997771,0.99989950,0.99958211
117.3493,0.99999998,0.99999995,0.99999881,0.99999660,0.99999352,0.99997936,0.99989604,0.99957545
117.4044,1.00000000,0.99999999,0.99999948,0.99999795,0.99999534,0.99998126,0.99989245,0.99956894
117.4594,1.00000000,1.00000000,0.99999981,0.99999889,0.99999686,0.99998330,0.99988871,0.99956256
117.5144,1.00000000,1.00000000,0.99999994,0.99999946,0.99999802,0.99998540,0.99988482,0.99955634
117.5694,1.00000000,1.00000000,0.99999998,0.99999976,0.99999884,0.99998747,0.99988077,0.99955029
117.6244,1.00000000,1.00000000,1.00000000,0.99999990,0.99999936,0.99998943,0.99987654,0.99954441
117.6794,1.00000000,1.00000000,1.00000000,0.99999997,0.99999967,0.99999121,0.99987215,0.99953873
117.7344,1.00000000,1.00000000,1.00000000,0.99999999,0.99999984,0.99999277,0.99986760,0.99953325
117.7894,1.00000000,1.00000000,1.00000000,1.00000000,0.99999993,0.99999406,0.99986288,0.99952798
117.8445,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99999506,0.99985801,0.99952293
117.8995,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999573,0.99985299,0.99951812
117.9545,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999605,0.99984786,0.99951356
118.0095,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999598,0.99984262,0.99950925
118.0645,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999549,0.99983731,0.99950520
118.1195,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999452,0.99983196,0.99950143
118.1745,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999301,0.99982659,0.99949794
118.2296,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999090,0.99982126,0.99949474
118.2846,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995,0.99998813,0.99981599,0.99949183
118.3396,1.00000000,1.00000000,1.00000000,1.00000000,0.99999989,0.99998462,0.99981084,0.99948923
118.3946,1.00000000,1.00000000,1.00000000,0.99999999,0.99999973,0.99998035,0.99980585,0.99948694
118.4496,1.00000000,1.00000000,1.00000000,0.99999996,0.99999941,0.99997531,0.99980107,0.99948497
118.5046,1.00000000,1.00000000,1.00000000,0.99999987,0.99999878,0.99996952,0.99979655,0.99948332
118.5596,1.00000000,1.00000000,0.99999999,0.99999964,0.99999765,0.99996308,0.99979234,0.99948199
118.6147,1.00000000,1.00000000,0.99999994,0.99999910,0.99999576,0.99995613,0.99978848,0.99948100
118.6697,1.00000000,1.00000000,0.99999977,0.99999798,0.99999285,0.99994886,0.99978502,0.99948033
118.7247,1.00000000,0.99999999,0.99999927,0.99999592,0.99998871,0.99994154,0.99978200,0.99948000
118.7797,0.99999998,0.99999996,0.99999804,0.99999255,0.99998332,0.99993446,0.99977947,0.99948000
118.8347,0.99999991,0.99999980,0.99999558,0.99998773,0.99997695,0.99992794,0.99977747,0.99948034
118.8897,0.99999967,0.99999931,0.99999157,0.99998177,0.99997021,0.99992230,0.99977602,0.99948101
118.9447,0.99999915,0.99999825,0.99998639,0.99997555,0.99996396,0.99991784,0.99977515,0.99948201
118.9997,0.99999841,0.99999679,0.99998142,0.99997041,0.99995921,0.99991481,0.99977489,0.99948335
119.0548,0.99999788,0.99999575,0.99997855,0.99996769,0.99995682,0.99991337,0.99977524,0.99948502
119.1098,0.99999798,0.99999594,0.99997905,0.99996815,0.99995722,0.99991361,0.99977623,0.99948700
119.1648,0.99999862,0.99999720,0.99998270,0.99997168,0.99996035,0.99991551,0.99977785,0.99948931
119.2198,0.99999933,0.99999861,0.99998792,0.99997727,0.99996562,0.99991897,0.99978009,0.99949194
119.2748,0.99999977,0.99999950,0.99999286,0.99998354,0.99997211,0.99992380,0.99978296,0.99949487
119.3298,0.99999994,0.99999987,0.99999643,0.99998924,0.99997883,0.99992972,0.99978642,0.99949810
119.3848,0.99999999,0.99999998,0.99999849,0.99999365,0.99998497,0.99993643,0.99979046,0.99950163
119.4399,1.00000000,1.00000000,0.99999946,0.99999662,0.99999002,0.99994361,0.99979505,0.99950544
119.4949,1.00000000,1.00000000,0.99999984,0.99999838,0.99999379,0.99995095,0.99980015,0.99950953
119.5499,1.00000000,1.00000000,0.99999996,0.99999930,0.99999639,0.99995816,0.99980572,0.99951388
119.6049,1.00000000,1.00000000,0.99999999,0.99999972,0.99999804,0.99996500,0.99981173,0.99951849
119.6599,1.00000000,1.00000000,1.00000000,0.99999990,0.99999900,0.99997129,0.99981812,0.99952335
119.7149,1.00000000,1.00000000,1.00000000,0.99999997,0.99999952,0.99997690,0.99982484,0.99952843
119.7699,1.00000000,1.00000000,1.00000000,0.99999999,0.99999979,0.99998178,0.99983185,0.99953374
119.8250,1.00000000,1.00000000,1.00000000,1.00000000,0.99999991,0.99998590,0.99983908,0.99953925
119.8800,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99998930,0.99984650,0.99954496
119.9350,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999204,0.99985404,0.99955085
119.9900,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999419,0.99986165,0.99955690
120.0450,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999584,0.99986928,0.99956311
120.1000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999708,0.99987689,0.99956945
120.1550,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999799,0.99988443,0.99957591
120.2101,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999865,0.99989185,0.99958248
120.2651,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999910,0.99989911,0.99958914
120.3201,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999942,0.99990619,0.99959588
120.3751,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999963,0.99991305,0.99960268
120.4301,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999977,0.99991966,0.99960952
120.4851,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999986,0.99992601,0.99961639
120.5401,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999992,0.99993206,0.99962328
120.5951,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995,0.99993781,0.99963016
120.6502,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99994324,0.99963703
120.7052,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99994835,0.99964387
